Date,Product_Category,Region,Units_Sold,Unit_Price,Discount_Percent,Customer_Rating,Sales
2026-01-01,Clothing,South,32,215.02,10,3.7,6192.58
2026-01-02,Sports,East,29,89.48,5,2.6,2465.17
2026-01-03,Home,West,54,54.83,10,2.8,2664.74
2026-01-04,Home,North,27,145.85,0,2.8,3937.95
2026-01-05,Electronics,East,35,235.0,5,4.1,7813.75
2026-01-06,Electronics,South,34,178.57,20,4.4,25000.0
2026-01-07,Electronics,North,46,148.96,5,4.0,6509.55
2026-01-08,Sports,North,39,37.84,5,4.9,1401.97
2026-01-09,Home,North,11,159.53,5,,1667.09
2026-01-10,Home,East,20,247.66,5,3.2,4705.54
2026-01-11,Electronics,South,30,47.92,10,4.7,1293.84
2026-01-12,Sports,North,52,136.81,0,3.1,7114.12
2026-01-13,Sports,West,56,221.18,15,4.9,10528.17
2026-01-14,Electronics,North,53,189.08,5,2.5,9520.18
2026-01-15,Electronics,North,6,178.8,20,4.9,858.24
2026-01-16,Electronics,East,5,,5,2.6,855.38
2026-01-17,Clothing,East,52,99.48,20,4.7,4138.37
2026-01-18,Clothing,South,16,83.99,10,3.8,1209.46
2026-01-19,Clothing,West,9,205.2,20,5.0,1477.44
2026-01-20,Electronics,East,41,205.38,15,2.7,7157.49
2026-01-21,Home,North,36,218.76,0,3.9,7875.36
2026-01-22,Electronics,South,59,229.61,20,4.9,10837.59
2026-01-23,Electronics,North,13,135.17,20,3.8,1405.77
2026-01-24,Clothing,North,45,132.86,0,4.1,5978.7
2026-01-25,Clothing,East,39,202.6,15,4.2,6716.19
2026-01-26,Home,South,23,167.74,5,3.6,3665.12
2026-01-27,Electronics,West,52,179.96,20,4.1,7486.34
2026-01-28,Clothing,West,20,202.01,0,,4040.2
2026-01-29,Home,East,7,224.15,10,4.8,1412.14
2026-01-30,Electronics,East,24,94.43,0,2.6,2266.32
2026-01-31,Home,South,28,103.26,10,3.2,2602.15
2026-02-01,Electronics,West,58,37.09,15,4.9,1828.54
2026-02-02,Electronics,West,37,150.9,5,4.7,5304.14
2026-02-03,Sports,,28,23.45,0,3.6,656.6
2026-02-04,Sports,North,56,124.42,20,4.1,5574.02
2026-02-05,Sports,West,15,142.52,15,3.2,1817.13
2026-02-06,Clothing,North,53,82.34,0,3.0,4364.02
2026-02-07,Electronics,South,12,153.85,20,3.7,1476.96
2026-02-08,Home,North,40,22.17,0,3.4,886.8
2026-02-09,Clothing,South,42,23.78,10,4.0,898.88
2026-02-10,Electronics,West,44,208.31,0,2.7,9165.64
2026-02-11,Clothing,West,24,99.64,0,4.9,2391.36
2026-02-12,Electronics,South,39,44.86,0,5.0,1749.54
2026-02-13,Sports,East,52,137.73,15,4.2,6087.67
2026-02-14,Electronics,South,29,195.95,0,3.8,5682.55
2026-02-15,Home,East,39,65.72,20,3.3,2050.46
2026-02-16,Clothing,North,29,,10,4.5,4212.02
2026-02-17,Clothing,North,33,35.06,10,4.2,1041.28
2026-02-18,Clothing,North,22,27.15,0,2.9,597.3
2026-02-19,Electronics,West,50,139.87,15,4.8,5944.48
2026-02-20,Sports,North,22,142.05,15,4.6,2656.34
2026-02-21,Home,East,6,164.8,20,4.9,791.04
2026-02-22,Sports,North,58,185.63,0,4.3,10766.54
2026-02-23,Sports,South,39,244.33,10,4.0,8575.98
2026-02-24,Home,South,20,136.33,15,,2317.61
2026-02-25,Sports,West,45,90.89,0,4.8,4090.05
2026-02-26,Electronics,South,40,201.87,15,4.7,6863.58
2026-02-27,Electronics,East,37,78.65,15,2.6,2473.54
2026-02-28,Electronics,North,8,118.16,10,2.6,850.75
2026-03-01,Clothing,West,37,33.44,5,3.4,1175.42
2026-03-02,Clothing,North,18,20.96,20,4.5,301.82
2026-03-03,Electronics,North,25,241.22,20,5.0,4824.4
2026-03-04,Sports,East,52,211.46,10,2.9,9896.33
2026-03-05,Clothing,South,24,178.55,15,4.0,3642.42
2026-03-06,Electronics,South,12,111.1,0,3.5,1333.2
2026-03-07,Clothing,North,11,55.72,15,4.9,520.98
2026-03-08,Electronics,West,7,51.76,10,4.6,326.09
2026-03-09,Sports,South,21,73.81,20,4.6,1240.01
2026-03-10,Electronics,West,37,144.07,15,3.7,4531.0
2026-03-11,Sports,South,52,182.93,20,3.5,7609.89
2026-03-12,Home,West,16,170.15,0,3.2,2722.4
2026-03-13,Electronics,East,55,80.78,20,2.6,3554.32
2026-03-14,Electronics,West,26,239.39,20,4.7,4979.31
2026-03-15,Sports,East,59,188.41,5,4.5,10560.38
2026-03-16,Home,East,26,145.27,5,5.0,3588.17
2026-03-17,Home,West,50,158.75,5,5.0,30000.0
2026-03-18,Home,East,34,113.61,20,3.9,3090.19
2026-03-19,Electronics,North,42,73.22,10,4.4,2767.72
2026-03-20,Clothing,East,42,98.65,20,4.9,3314.64
2026-03-21,Electronics,South,49,,10,4.6,8515.27
2026-03-22,Sports,West,55,18.38,10,3.1,909.81
2026-03-23,Home,North,58,42.28,5,3.6,2329.63
2026-03-24,Clothing,West,12,25.81,15,2.8,263.26
2026-03-25,Electronics,South,31,24.57,0,4.9,761.67
2026-03-26,Clothing,South,31,216.03,5,4.0,6362.08
2026-03-27,Clothing,South,38,180.36,5,3.1,6511.0
2026-03-28,Home,East,25,126.43,15,4.2,2686.64
2026-03-29,Home,East,34,37.99,0,4.0,1291.66
2026-03-30,Sports,West,37,130.53,20,,3863.69
2026-03-31,Clothing,West,32,126.27,20,2.8,3232.51
2026-04-01,Electronics,North,51,55.7,5,4.2,2698.66
2026-04-02,Home,North,37,116.96,0,3.8,4327.52
2026-04-03,Home,,9,108.65,5,4.4,928.96
2026-04-04,Home,East,52,159.72,10,3.8,7474.9
2026-04-05,Home,South,23,164.25,5,4.6,3588.86
2026-04-06,Clothing,West,8,25.65,5,3.9,194.94
2026-04-07,Clothing,North,39,103.03,20,3.9,3214.54
2026-04-08,Clothing,East,53,162.08,20,4.7,6872.19
2026-04-09,Electronics,West,21,133.24,20,3.5,2238.43
2026-04-10,Electronics,West,48,216.28,10,2.8,9343.3
2026-04-11,Electronics,East,32,169.79,20,2.6,4346.62
2026-04-12,Home,West,34,53.29,0,4.4,1811.86
2026-04-13,Clothing,East,33,31.58,15,4.1,885.82
2026-04-14,Clothing,South,50,165.97,0,4.3,8298.5
2026-04-15,Sports,East,57,21.23,0,3.0,1210.11
2026-04-16,Electronics,East,10,152.66,20,2.8,1221.28
2026-04-17,Clothing,East,39,235.95,15,2.5,7821.74
2026-04-18,Home,West,45,150.24,15,3.4,5746.68
2026-04-19,Electronics,West,41,106.22,15,4.0,3701.77
2026-04-20,Electronics,East,28,166.17,10,3.5,4187.48
2026-04-21,Electronics,West,180,122.69,20,3.6,3239.02
2026-04-22,Electronics,North,53,143.22,15,4.8,6452.06
2026-04-23,Sports,North,50,236.24,10,3.4,10630.8
2026-04-24,Sports,West,57,105.73,5,3.8,5725.28
2026-04-25,Home,West,35,240.88,5,4.5,8009.26
2026-04-26,Sports,East,39,227.76,10,3.5,7994.38
2026-04-27,Sports,South,37,61.01,10,4.1,2031.63
2026-04-28,Electronics,West,56,31.3,20,4.7,1402.24
2026-04-29,Sports,North,25,38.68,20,4.9,773.6
2026-04-30,Clothing,East,36,19.28,5,2.9,659.38
